timestamp,sp_id,sr_id,sr_type,Trust
0,0,133,1,0.23333333333333334
0,0,596,15,0.2785714285714286
0,0,1140,14,0.33076923076923076
0,5,169,1,0.3476190476190476
0,5,177,1,0.23333333333333334
0,5,182,1,0.3
0,5,610,15,0.3666666666666667
0,5,615,15,0.3666666666666667
0,5,900,15,0.3476190476190476
0,5,938,15,0.3476190476190476
0,7,108,1,0.2785714285714286
0,8,7,1,0.3666666666666667
0,8,49,1,0.33076923076923076
0,8,81,1,0.2785714285714286
0,8,108,1,0.16714285714285715
0,8,111,1,0.2785714285714286
0,8,280,2,0.3666666666666667
0,11,198,2,0.35
0,12,108,1,0.0717142857142857
0,12,146,1,0.3476190476190476
0,13,283,2,0.3666666666666667
0,16,20,1,0.3476190476190476
0,19,169,1,0.2723076923076923
0,20,141,1,0.3666666666666667
0,21,20,1,0.3666666666666667
0,23,169,1,0.21466666666666664
0,23,370,15,0.3
0,23,701,15,0.2785714285714286
0,23,707,15,0.33076923076923076
0,23,986,15,0.3476190476190476
0,23,1183,14,0.33076923076923076
0,24,141,1,0.3666666666666667
0,24,262,2,0.2785714285714286
0,25,47,1,0.3476190476190476
0,25,159,1,0.33076923076923076
0,25,482,15,0.33076923076923076
0,25,564,15,0.3476190476190476
0,25,567,15,0.3
0,25,571,15,0.3476190476190476
0,25,580,15,0.3
0,25,587,15,0.3476190476190476
0,25,589,15,0.33076923076923076
0,25,596,15,0.21384615384615385
0,25,819,15,0.23333333333333334
0,25,1013,12,0.2785714285714286
0,25,1016,12,0.2785714285714286
0,25,1042,14,0.2785714285714286
0,25,1105,14,0.2785714285714286
0,25,1124,14,0.3476190476190476
0,25,1125,14,0.33076923076923076
0,25,1140,14,0.3327272727272727
0,25,1193,10,0.3
0,25,1196,14,0.2785714285714286
0,25,1199,10,0.3
0,26,61,1,0.3476190476190476
0,26,163,1,0.2785714285714286
0,27,133,1,0.21384615384615385
0,28,65,1,0.2785714285714286
0,28,108,1,0.06326666666666667
0,28,141,1,0.3476190476190476
0,28,159,1,0.2683333333333333
0,28,258,2,0.2785714285714286
0,28,1292,11,0.33076923076923076
0,29,169,1,0.16516363636363635
0,29,1117,14,0.23333333333333334
0,29,1206,14,0.3476190476190476
0,30,263,2,0.38541666666666663
0,31,12,1,0.2785714285714286
0,31,108,1,0.01296
0,31,272,2,0.3476190476190476
0,32,46,1,0.3
0,35,286,2,0.3208333333333333
0,36,216,2,0.3208333333333333
0,37,7,1,0.3476190476190476
0,37,12,1,0.21384615384615385
0,37,81,1,0.2683333333333333
0,38,60,1,0.3476190476190476
0,39,239,2,0.3
0,41,141,1,0.33743589743589747
0,42,46,1,0.24000000000000002
0,42,65,1,0.2683333333333333
0,42,108,1,0.007775999999999999
0,42,127,1,0.3476190476190476
0,42,167,1,0.2785714285714286
0,42,195,1,0.3476190476190476
0,42,258,2,0.2683333333333333
0,42,382,15,0.2785714285714286
0,42,391,15,0.3476190476190476
0,42,393,15,0.2785714285714286
0,42,414,15,0.2785714285714286
0,42,419,15,0.2785714285714286
0,42,424,15,0.3
0,42,610,15,0.3476190476190476
0,42,611,15,0.3476190476190476
0,42,615,15,0.3666666666666667
0,42,658,15,0.3476190476190476
0,42,660,15,0.23333333333333334
0,42,663,15,0.2785714285714286
0,42,683,15,0.33076923076923076
0,42,768,15,0.3476190476190476
0,42,824,15,0.3476190476190476
0,42,833,15,0.3476190476190476
0,42,927,15,0.3476190476190476
0,42,928,15,0.3476190476190476
0,42,930,15,0.2785714285714286
0,42,939,15,0.2785714285714286
0,42,943,15,0.3
0,42,948,15,0.3476190476190476
0,42,951,15,0.3476190476190476
0,42,953,15,0.3476190476190476
0,42,955,15,0.2785714285714286
0,42,957,15,0.33076923076923076
0,42,964,15,0.3
0,42,969,15,0.3
0,42,970,15,0.23333333333333334
0,42,973,15,0.3
0,42,977,15,0.3476190476190476
0,42,980,15,0.3
0,42,981,15,0.3476190476190476
0,42,984,15,0.3
0,42,985,15,0.3476190476190476
